ax,ay,az,gx,gy,gz,timestamp
-39.23,546.78,835.59,410.73,400.39,-1474.47,1764850966.9566872
-73.09,445.56,753.15,419.32,463.93,-1431.80,1764850966.97772
-109.53,358.18,689.68,415.22,522.74,-1357.73,1764850966.9975154
-145.60,277.60,637.68,377.54,549.03,-1264.47,1764850967.0198982
-178.36,210.31,597.82,334.71,586.38,-1114.40,1764850967.0392866
-209.51,138.41,553.00,313.90,621.72,-964.34,1764850967.059592
-237.03,78.50,505.75,290.51,654.46,-786.99,1764850967.0825212
-259.08,56.23,447.89,253.84,688.89,-615.54,1764850967.1035476
-273.76,35.94,375.61,215.76,700.76,-444.01,1764850967.1205375
-285.35,-4.85,323.46,178.60,702.15,-277.21,1764850967.139372
-293.25,-32.17,277.64,146.41,679.62,-74.53,1764850967.1669042
-295.91,-45.80,239.15,141.25,677.28,116.65,1764850967.1872222
-292.92,-38.18,195.78,125.76,650.09,323.25,1764850967.2063897
-284.83,-5.75,153.66,87.10,601.78,545.67,1764850967.2230122
-274.81,48.36,125.96,17.93,549.91,755.72,1764850967.2484767
-262.09,132.91,111.87,-75.36,484.22,959.76,1764850967.2700925
-248.87,208.67,117.14,-118.95,444.29,1119.09,1764850967.2914934
-232.09,301.27,146.52,-173.11,393.55,1262.63,1764850967.3121157
-214.08,392.13,189.34,-242.54,360.01,1382.24,1764850967.328619
-191.27,474.16,243.59,-331.26,321.91,1485.70,1764850967.3547707
-161.08,517.34,298.85,-343.97,321.02,1567.35,1764850967.3702464
-130.62,586.29,356.47,-352.38,324.17,1658.34,1764850967.3947704
-98.42,706.24,441.60,-416.82,347.55,1744.69,1764850967.4192219
-66.86,831.76,485.31,-502.50,377.31,1783.59,1764850967.4394717
-38.38,983.89,549.76,-497.62,437.12,1810.65,1764850967.4601626
-14.62,1143.36,633.20,-491.98,478.35,1780.85,1764850967.4793308
4.67,1278.91,702.47,-518.38,552.70,1680.52,1764850967.5029373
14.62,1394.12,746.35,-548.63,673.79,1520.25,1764850967.5228965
22.48,1492.05,741.35,-511.63,810.02,1296.11,1764850967.5395432
29.90,1575.29,696.59,-454.69,919.82,1034.19,1764850967.5656953
39.07,1646.05,609.81,-420.98,1022.75,732.36,1764850967.5879047
49.56,1706.19,498.68,-438.24,1091.03,416.11,1764850967.6074831
59.37,1714.11,391.03,-421.40,1119.38,95.69,1764850967.6281006
66.37,1661.75,319.33,-387.59,1111.37,-201.86,1764850967.646961
66.16,1574.93,266.03,-350.45,1102.47,-468.28,1764850967.6713498
60.59,1440.09,199.12,-295.78,1072.40,-703.44,1764850967.6914158
41.90,1281.68,117.66,-236.42,1030.04,-855.02,1764850967.7122948
15.52,1144.78,53.81,-185.35,947.83,-958.07,1764850967.728042
-9.76,1056.31,24.59,-144.95,859.36,-1027.96,1764850967.754168
-38.00,976.61,7.70,-110.91,765.55,-1079.57,1764850967.774682
-66.20,898.37,-8.01,-84.97,667.82,-1110.23,1764850967.7964907
-94.97,812.37,-9.96,-32.03,579.35,-1130.90,1764850967.8176093
-122.72,721.86,3.69,32.18,486.75,-1119.06,1764850967.8382783
-152.16,621.38,10.03,52.85,410.73,-1084.40,1764850967.858493
-179.59,523.08,14.53,69.22,337.42,-1026.44,1764850967.8719442
-201.85,422.11,12.50,86.74,258.01,-954.08,1764850967.8993616
-226.17,307.20,30.72,96.83,166.21,-848.16,1764850967.9202602
-249.85,192.27,38.87,132.70,79.78,-718.84,1764850967.942059
-266.97,101.48,39.34,123.30,5.71,-533.31,1764850967.9639716
-275.82,52.51,34.04,93.40,-78.25,-298.52,1764850967.9778993
-280.65,56.48,38.83,68.29,-168.81,-80.94,1764850968.0057974
-281.45,96.46,50.11,62.25,-255.39,127.70,1764850968.0254765
-280.34,183.54,50.39,46.01,-330.78,323.35,1764850968.0484731
-274.44,287.11,57.23,19.61,-405.36,497.14,1764850968.0701892
-268.67,381.74,73.70,4.37,-476.26,618.47,1764850968.0898554
-260.92,482.43,85.59,47.21,-558.42,726.70,1764850968.1099246
-253.43,575.97,104.10,64.43,-639.06,781.80,1764850968.1281726
-248.12,647.67,118.19,101.57,-701.90,824.43,1764850968.153562
-246.60,733.97,136.16,136.43,-757.41,875.06,1764850968.1752555
-244.86,826.97,155.94,142.07,-813.00,898.00,1764850968.195121
-242.78,921.48,175.90,230.86,-860.55,936.70,1764850968.2144012
-237.41,1053.11,220.76,309.93,-903.37,942.60,1764850968.237268
-237.20,1202.19,292.05,290.44,-948.16,902.31,1764850968.2585254
-237.32,1328.91,380.99,284.37,-966.44,793.06,1764850968.2754998
-237.12,1436.63,497.54,315.52,-965.47,625.50,1764850968.3005216
-235.60,1528.18,646.26,362.09,-921.45,423.68,1764850968.3222985
-222.76,1606.00,796.82,377.98,-815.63,147.73,1764850968.3409853
-206.15,1649.95,901.85,362.08,-687.29,-133.33,1764850968.3641083
-187.68,1628.66,955.72,375.57,-526.30,-430.43,1764850968.3850431
-168.08,1592.56,969.11,413.13,-358.25,-658.07,1764850968.4059753
-149.31,1532.33,924.10,440.56,-188.11,-891.76,1764850968.4231489
-135.17,1436.73,843.08,444.68,-57.30,-1093.69,1764850968.438955
-122.99,1333.42,748.57,430.78,48.20,-1250.94,1764850968.4685295
-120.44,1217.41,656.08,451.66,127.07,-1357.30,1764850968.4879756
-122.93,1099.15,588.87,479.01,191.71,-1448.30,1764850968.509033
-131.49,969.67,529.04,457.26,239.75,-1519.06,1764850968.52794
-145.66,855.42,477.88,440.87,257.19,-1552.20,1764850968.5534413
-163.86,745.41,424.20,404.74,261.21,-1535.67,1764850968.5733798
-182.34,653.85,378.42,385.43,275.73,-1503.62,1764850968.5941498
-205.68,565.07,326.61,369.91,284.77,-1442.78,1764850968.6062818
-229.58,487.96,288.27,321.33,286.75,-1378.16,1764850968.6378138
-254.99,421.82,244.73,277.63,278.84,-1271.64,1764850968.6569972
-279.75,373.24,202.17,246.18,257.11,-1156.49,1764850968.6788483
-299.88,349.66,187.44,212.26,241.95,-1046.92,1764850968.6993432
-316.85,334.56,171.48,163.32,238.06,-938.78,1764850968.7203097
-330.22,309.72,140.20,136.72,219.15,-853.46,1764850968.7419336
-341.74,259.67,106.87,151.01,197.68,-768.64,1764850968.761299
-354.98,185.32,78.84,144.26,163.22,-662.65,1764850968.7794662
-365.63,98.87,65.82,139.42,136.34,-535.35,1764850968.8035543
-370.94,21.19,36.44,136.21,119.79,-360.25,1764850968.823264
-365.70,-17.39,2.33,113.98,79.32,-153.21,1764850968.845528
-353.74,-22.73,-53.37,92.68,26.02,53.97,1764850968.860898
-336.23,-13.02,-83.77,61.08,-39.68,256.48,1764850968.8887799
-314.90,-12.57,-96.70,35.72,-110.53,435.50,1764850968.9086215
-286.86,-6.78,-91.50,6.96,-196.85,625.48,1764850968.9272258
-247.28,7.58,-51.37,-66.38,-284.32,813.06,1764850968.9521205
-198.34,-15.45,-28.07,-111.63,-347.27,1014.50,1764850968.9731789
-143.39,-69.69,-6.01,-86.48,-387.28,1221.12,1764850968.9901676
-85.58,-39.88,12.74,-152.41,-443.49,1510.46,1764850969.013383
-35.84,124.65,33.03,-240.85,-512.87,1759.39,1764850969.0361187
-5.57,329.75,55.53,-380.82,-588.94,1966.48,1764850969.0558786
4.57,587.34,111.25,-464.40,-698.90,2117.61,1764850969.0701027
-15.32,806.29,232.71,-440.94,-777.06,2157.57,1764850969.0984178
-61.17,992.40,442.30,-475.60,-810.20,2127.63,1764850969.1202574
-108.69,1150.59,683.01,-535.36,-749.87,1974.39,1764850969.1405218
-143.09,1285.05,887.61,-566.65,-631.09,1672.53,1764850969.1610732
-140.53,1399.34,1061.52,-507.46,-432.33,1232.95,1764850969.1775315
-92.30,1496.49,1155.64,-470.34,-155.08,688.31,1764850969.2037466
-18.60,1557.47,1134.84,-333.19,115.98,139.26,1764850969.2208362
47.34,1445.20,1041.12,-168.91,358.99,-355.33,1764850969.2393074
85.24,1248.97,904.15,-79.67,533.44,-725.33,1764850969.2665427
98.85,1045.42,756.08,14.18,666.12,-981.63,1764850969.2869883
98.57,849.61,614.77,68.45,733.30,-1128.69,1764850969.3089693
84.84,671.47,499.45,96.28,804.51,-1181.08,1764850969.3286557
62.96,540.30,395.28,101.64,812.83,-1213.02,1764850969.3458178
34.62,433.45,295.04,69.00,788.41,-1195.17,1764850969.3704388
-1.62,347.28,199.78,48.45,755.95,-1122.99,1764850969.3917289
-38.13,304.49,125.42,3.68,697.45,-1026.84,1764850969.4128244
-76.21,267.67,72.55,-16.07,638.44,-935.52,1764850969.4279988
-114.13,254.37,33.77,-40.36,576.57,-841.99,1764850969.455858
-151.91,251.61,-5.34,-56.81,495.19,-738.79,1764850969.474163
-184.92,262.17,-59.44,-57.59,434.71,-633.07,1764850969.4890635
-212.84,266.35,-111.13,-75.95,324.80,-531.21,1764850969.5182562
-237.61,238.54,-162.26,-50.76,232.28,-450.03,1764850969.537213
-258.07,195.86,-200.62,-43.14,112.84,-351.03,1764850969.555615
-271.11,133.93,-236.83,-58.57,-18.99,-205.67,1764850969.581532
-272.29,65.99,-256.80,-109.79,-132.24,-44.62,1764850969.5955644
-265.35,38.39,-260.73,-141.02,-284.00,151.37,1764850969.6237159
-252.70,65.78,-231.82,-161.57,-439.40,372.57,1764850969.644144
-238.04,146.07,-201.10,-179.63,-576.89,554.88,1764850969.6612606
-221.84,219.11,-185.63,-156.89,-704.26,735.65,1764850969.6870866
-203.26,341.49,-180.14,-191.55,-835.32,886.00,1764850969.7042184
-179.97,510.17,-177.57,-238.42,-971.92,990.40,1764850969.7234735
-154.48,675.14,-167.88,-298.36,-1132.73,1066.54,1764850969.7483332
-135.35,848.22,-81.05,-282.70,-1284.42,1074.56,1764850969.770893
-119.85,1028.04,75.26,-233.70,-1393.26,1067.58,1764850969.791538
-116.72,1180.88,260.92,-204.64,-1467.17,989.04,1764850969.8116457
-119.46,1310.80,441.98,-239.35,-1482.60,829.28,1764850969.8282967
-119.70,1421.23,663.53,-227.44,-1434.51,575.59,1764850969.8540344
-112.84,1515.10,871.05,-166.93,-1335.43,265.75,1764850969.873554
-90.81,1594.88,1047.45,-130.79,-1177.72,-96.31,1764850969.894392
-62.04,1589.35,1172.18,-102.47,-1005.26,-445.16,1764850969.9128978
-31.74,1504.10,1267.10,-45.10,-777.07,-758.79,1764850969.9374056
-11.38,1374.33,1316.59,47.77,-540.81,-1007.37,1764850969.958567
-1.12,1220.38,1319.50,144.10,-307.29,-1230.07,1764850969.977591
-0.95,1069.57,1287.92,240.99,-60.79,-1363.26,1764850969.9945185
-6.66,949.49,1232.29,337.74,151.12,-1445.87,1764850970.0221457
-15.86,852.82,1116.89,425.38,328.56,-1495.99,1764850970.041543
-35.98,737.19,970.81,494.17,491.07,-1545.19,1764850970.0535164
-64.63,622.11,849.94,537.04,607.31,-1547.11,1764850970.0843885
-93.64,517.55,749.45,571.69,681.51,-1503.74,1764850970.1037302
-123.84,417.56,656.38,576.23,733.19,-1433.28,1764850970.126694
-152.67,311.88,562.42,591.80,766.31,-1352.69,1764850970.1451356
-185.12,184.40,452.26,610.13,784.86,-1231.09,1764850970.1701336
-214.05,86.09,359.22,570.51,780.83,-1086.02,1764850970.1904917
-235.34,28.93,303.09,487.03,767.51,-899.72,1764850970.211642
-254.49,-41.26,249.67,411.58,734.58,-711.96,1764850970.2315614
-266.87,-100.62,205.62,376.24,707.79,-486.97,1764850970.2541044
-273.79,-140.28,167.58,366.01,693.43,-278.32,1764850970.2707026
-278.92,-173.84,125.04,314.10,683.91,-37.37,1764850970.2910283
-278.33,-173.56,75.84,223.49,646.73,221.43,1764850970.315922
-267.93,-126.83,21.71,136.57,595.62,497.52,1764850970.3371396
-246.19,-26.35,-26.25,38.08,518.57,733.99,1764850970.3579648
-224.41,52.15,-37.46,-65.73,430.29,930.49,1764850970.3761806
-203.50,108.08,-3.49,-141.67,367.24,1127.82,1764850970.4005594
-183.78,197.02,78.03,-206.52,329.26,1306.64,1764850970.4205165
-163.26,290.76,165.63,-258.94,309.57,1443.65,1764850970.4406424
-142.37,340.60,234.23,-336.50,302.13,1597.00,1764850970.4613225
-112.46,443.56,269.90,-429.43,322.21,1767.55,1764850970.478461
-77.30,601.72,291.81,-528.51,346.18,1897.52,1764850970.5051353
-41.70,807.27,331.44,-588.74,348.85,1969.59,1764850970.524599
-23.00,993.23,377.28,-635.73,369.13,1994.25,1764850970.5466058
-13.10,1151.29,457.33,-745.87,410.06,1947.11,1764850970.5695384
-0.33,1285.65,566.18,-750.99,484.15,1876.45,1764850970.5895815
13.52,1399.85,646.11,-782.04,576.23,1733.88,1764850970.6052577
22.74,1496.92,684.94,-804.83,676.09,1530.80,1764850970.6316202
33.88,1579.44,656.00,-838.01,798.18,1313.78,1764850970.650341
44.10,1649.57,627.50,-800.51,897.45,1046.81,1764850970.6704652
54.13,1709.18,593.97,-744.03,988.73,739.49,1764850970.691925
70.76,1759.86,548.23,-762.63,1081.02,412.87,1764850970.714571
91.35,1770.08,477.24,-749.93,1147.77,68.64,1764850970.7368157
109.15,1720.12,405.66,-657.24,1215.30,-226.36,1764850970.7566924
122.62,1629.65,333.11,-529.56,1250.21,-520.31,1764850970.778126
129.43,1495.30,233.79,-457.02,1278.98,-790.86,1764850970.7899354
123.82,1293.81,112.17,-377.97,1261.13,-994.43,1764850970.8212585
105.54,1099.74,12.85,-288.27,1209.06,-1127.87,1764850970.841559
74.86,903.43,-70.83,-217.73,1108.70,-1206.19,1764850970.8567252
33.48,712.86,-142.56,-122.37,986.80,-1216.06,1764850970.8834789
-10.84,523.88,-189.72,-65.32,832.78,-1151.25,1764850970.904416
-54.66,364.60,-217.51,-26.12,678.16,-1016.66,1764850970.9253635
-91.31,261.46,-231.84,5.10,538.94,-860.26,1764850970.945183
-119.77,191.94,-249.41,15.43,385.20,-680.82,1764850970.9681299
-139.75,147.70,-275.15,39.82,231.42,-493.20,1764850970.9889996
-154.34,115.04,-289.08,56.35,55.70,-286.02,1764850971.0085652
-163.44,116.99,-281.27,64.99,-98.45,-85.02,1764850971.0305781
-167.57,162.59,-255.13,63.64,-263.38,149.14,1764850971.0516698
-164.34,242.90,-217.01,37.00,-417.98,323.87,1764850971.071506
-156.49,345.52,-177.71,41.65,-565.58,463.69,1764850971.0939302
-150.86,461.39,-104.70,69.90,-701.84,576.23,1764850971.1117427
-150.73,569.33,-22.09,161.42,-788.87,675.50,1764850971.136191
-153.02,695.73,50.67,193.60,-862.54,759.87,1764850971.1567607
-160.37,792.97,80.72,181.36,-926.66,800.69,1764850971.1781044
-165.41,871.28,114.51,257.06,-970.36,810.49,1764850971.1980586
-170.30,951.48,139.63,363.40,-1015.90,822.12,1764850971.2128336
-171.31,1087.01,197.44,469.39,-1060.92,817.00,1764850971.2404282
-170.21,1231.01,288.27,458.38,-1093.18,761.65,1764850971.2622454
-170.78,1353.41,395.78,408.82,-1098.40,669.60,1764850971.2792869
-170.06,1457.45,523.17,424.90,-1079.74,531.36,1764850971.3029091
-165.40,1545.88,678.69,425.07,-1017.68,337.96,1764850971.323659
-153.19,1621.05,821.39,400.01,-890.53,64.66,1764850971.3446977
-134.71,1660.79,917.18,350.80,-716.45,-210.54,1764850971.3614419
-108.36,1644.77,961.55,326.68,-514.48,-490.66,1764850971.3861902
-83.10,1577.61,940.77,337.08,-334.71,-749.46,1764850971.40761
-64.19,1475.22,872.10,322.22,-178.30,-964.04,1764850971.4284647
-56.51,1336.88,768.44,317.09,-33.66,-1130.83,1764850971.4511282
-58.23,1200.40,681.67,285.12,70.09,-1255.81,1764850971.4699001
-66.00,1074.64,607.32,302.65,147.18,-1351.54,1764850971.4936254
-81.00,963.99,546.22,324.46,208.20,-1394.81,1764850971.511084
-102.30,880.15,483.79,339.39,244.77,-1407.29,1764850971.5279605
-127.75,800.47,412.57,338.88,277.05,-1397.19,1764850971.5529418
-151.94,735.15,342.89,305.45,298.80,-1365.81,1764850971.574606
-175.95,677.38,272.70,287.83,307.98,-1341.24,1764850971.5901513
-197.26,636.07,209.75,279.46,292.08,-1304.16,1764850971.6188812
-216.87,588.96,170.94,243.24,273.17,-1251.63,1764850971.6394222
-241.04,521.17,161.49,204.35,250.49,-1180.29,1764850971.6604598
-266.08,454.69,172.37,149.40,230.92,-1111.84,1764850971.68123
-290.67,406.44,163.62,136.29,219.38,-1025.17,1764850971.7029562
-314.12,360.92,127.52,148.55,228.17,-923.29,1764850971.7231035
-342.60,309.93,91.44,130.76,211.35,-826.50,1764850971.7432454
-373.56,269.29,64.53,97.05,171.25,-697.12,1764850971.7652404
-404.08,264.15,45.10,42.59,141.36,-549.06,1764850971.7862506
-432.57,275.83,13.28,7.40,110.56,-425.00,1764850971.8068008
-458.43,318.60,-4.91,-46.81,44.47,-277.85,1764850971.8270674
-480.27,375.51,18.93,-102.49,-28.80,-180.37,1764850971.844841
-501.08,426.59,60.94,-143.51,-73.98,-98.41,1764850971.8700757
-516.51,489.05,96.65,-185.89,-80.88,-16.75,1764850971.890673
-529.34,573.19,104.35,-229.10,-97.85,14.26,1764850971.9106386
-542.64,629.71,106.70,-287.74,-113.77,19.02,1764850971.9283493
-553.04,645.21,127.14,-296.18,-124.61,5.67,1764850971.9542563
-553.19,652.07,170.62,-323.15,-117.92,-31.48,1764850971.9755905
-554.66,598.96,177.28,-359.88,-97.83,-61.56,1764850971.9938622
-553.81,515.72,170.34,-398.30,-85.55,-47.83,1764850972.0110545
-554.59,478.26,200.74,-446.55,-89.22,1.05,1764850972.0383809
-545.20,485.42,219.38,-493.57,-60.84,47.99,1764850972.058272
-543.37,472.76,168.32,-530.23,-31.61,78.59,1764850972.0751715
-558.46,451.79,94.47,-524.80,-66.77,117.20,1764850972.1012182
-575.94,465.18,50.45,-504.88,-135.05,198.02,1764850972.1213737
-584.95,527.25,38.53,-493.95,-224.60,267.32,1764850972.1439998
-599.51,621.86,87.05,-549.76,-307.01,328.32,1764850972.162064
-616.68,683.08,159.80,-533.59,-390.26,365.17,1764850972.1862435
-631.28,733.77,266.18,-483.25,-438.82,387.20,1764850972.2070177
-643.54,816.00,413.60,-428.77,-446.49,373.52,1764850972.228088
-650.21,889.35,540.86,-388.15,-366.02,355.29,1764850972.2443125
-651.98,934.30,603.88,-375.53,-288.02,341.00,1764850972.2693539
-646.13,953.31,601.95,-365.40,-208.21,286.25,1764850972.289467
-635.46,968.56,582.91,-301.29,-122.08,228.31,1764850972.3118813
-622.34,962.03,563.72,-244.70,-50.07,169.16,1764850972.3279178
-609.54,926.32,539.31,-196.89,6.94,114.69,1764850972.3529465
-601.51,853.97,495.47,-184.46,33.50,74.69,1764850972.3735745
-593.48,789.93,449.05,-148.39,55.17,71.28,1764850972.3946264
-584.56,737.59,417.24,-109.03,49.60,65.99,1764850972.4150388
-573.83,697.00,382.55,-98.38,73.06,88.19,1764850972.4362035
-562.00,673.45,363.27,-101.62,41.40,134.06,1764850972.457662
-550.60,677.28,359.93,-103.48,15.09,182.35,1764850972.477603
-541.36,686.99,360.54,-82.56,2.63,219.80,1764850972.4936886
-531.26,712.19,377.86,-65.97,-25.07,225.23,1764850972.5192685
-516.97,755.36,381.33,-51.88,-29.41,222.65,1764850972.539961
-500.32,800.61,364.63,-70.79,-18.70,214.15,1764850972.5575023
-483.33,810.12,343.69,-100.08,-23.99,175.43,1764850972.583216
-472.03,780.55,324.53,-114.16,-59.09,136.81,1764850972.6054826
-467.07,738.77,338.70,-127.94,-87.43,149.89,1764850972.6266305
-466.61,697.85,383.60,-147.75,-114.81,154.71,1764850972.6451483
-456.92,672.22,429.11,-141.49,-114.39,171.40,1764850972.661926
-442.98,654.64,419.94,-152.66,-106.53,208.99,1764850972.689429
-426.03,642.54,376.60,-183.46,-114.55,225.64,1764850972.7086349
-416.73,626.56,346.81,-197.94,-154.67,246.10,1764850972.7277777
-415.87,630.83,341.44,-205.75,-190.57,284.78,1764850972.7532296
-417.24,658.45,365.22,-209.99,-231.88,314.96,1764850972.7727165
-422.00,694.54,404.79,-230.09,-270.90,331.92,1764850972.7946196
-425.90,715.91,428.97,-250.78,-284.57,357.13,1764850972.8102672
-431.92,741.72,455.53,-256.96,-281.78,381.86,1764850972.8360682
-437.78,786.01,472.10,-254.42,-276.11,393.88,1764850972.856517
-443.06,836.26,469.53,-242.05,-256.60,402.30,1764850972.8772311
-446.20,875.67,478.45,-232.75,-254.11,365.96,1764850972.8970077
-446.02,899.12,505.38,-223.63,-256.19,334.16,1764850972.9208436
-443.32,911.25,550.48,-206.29,-244.16,284.04,1764850972.9398935
-440.27,917.36,589.26,-174.75,-209.94,239.93,1764850972.9616313
-434.98,920.91,616.67,-171.93,-167.05,205.14,1764850972.9784036
-426.28,920.77,627.82,-148.54,-124.89,157.87,1764850973.0030453
-416.34,898.31,619.59,-132.86,-90.86,104.19,1764850973.0259
-409.39,849.96,595.21,-125.53,-48.13,52.26,1764850973.044627
-399.13,792.37,542.97,-113.60,-28.31,1.52,1764850973.0656471
-390.41,731.56,501.28,-135.56,-32.46,-4.11,1764850973.088628
-384.50,691.88,477.84,-126.03,-52.79,30.71,1764850973.1070118
-380.08,671.80,476.81,-154.22,-75.77,75.90,1764850973.1304996
-374.66,668.08,484.19,-169.79,-81.21,91.52,1764850973.1512687
-368.56,681.42,495.86,-172.52,-100.23,137.79,1764850973.172655
-362.78,702.65,507.28,-157.44,-110.69,142.32,1764850973.1925476
-355.91,724.00,516.09,-146.13,-109.09,170.47,1764850973.214874
-352.48,748.75,519.38,-126.31,-113.13,175.50,1764850973.2364032
-347.60,788.39,524.87,-106.76,-132.16,176.18,1764850973.256776
-343.91,831.38,544.09,-80.55,-129.13,173.45,1764850973.2776167
-341.98,864.33,559.83,-66.07,-123.56,141.73,1764850973.2950485
-339.88,883.48,575.60,-46.26,-110.43,102.77,1764850973.3199062
-336.60,880.55,582.86,-36.02,-85.16,72.96,1764850973.3397195
-333.96,855.87,569.53,-27.01,-63.39,35.91,1764850973.4067433
-333.06,821.54,541.25,-0.76,-46.38,10.13,1764850973.4087534
-333.65,787.41,523.36,9.85,-28.32,-4.59,1764850973.4156365
-333.86,757.80,508.16,23.97,-30.68,-11.10,1764850973.4256966
-336.58,730.08,497.34,24.28,-61.17,3.46,1764850973.4463632
-336.49,720.92,495.94,36.24,-76.00,12.24,1764850973.4658608
-337.02,718.23,495.65,24.20,-80.50,47.01,1764850973.4874074
-337.02,719.84,509.35,36.17,-85.22,66.96,1764850973.5063267
-336.26,732.62,530.15,25.65,-88.04,76.11,1764850973.523498
-333.67,757.28,548.87,39.50,-67.33,89.00,1764850973.549103
-332.07,775.23,557.29,29.37,-73.13,72.35,1764850973.5715108
-331.31,785.55,561.90,8.77,-49.26,55.79,1764850973.5898867
-330.06,793.72,571.96,30.25,-33.47,45.62,1764850973.6056266
-330.21,799.46,578.27,39.51,-12.85,27.98,1764850973.6344397
-330.32,805.84,580.63,45.29,6.17,17.18,1764850973.6540265
-327.88,807.36,564.48,27.99,34.35,0.81,1764850973.674696
-325.79,798.91,542.06,17.80,48.70,-11.61,1764850973.691647
-322.83,792.62,529.00,17.23,58.79,-11.97,1764850973.7180758
-319.10,780.53,521.50,5.04,50.87,-29.08,1764850973.7372797
-317.74,780.60,516.03,-11.91,58.54,-32.52,1764850973.7540922
-316.43,790.11,508.07,-46.43,53.36,-29.74,1764850973.7728503
-316.81,804.19,504.46,-40.36,51.06,-27.38,1764850973.8006973
-319.24,813.01,504.24,-53.21,47.30,-52.37,1764850973.8207211
-323.10,815.41,506.46,-59.63,36.60,-66.71,1764850973.843653
-328.19,812.35,504.44,-59.38,43.71,-92.41,1764850973.8593173
-335.06,787.40,500.02,-49.28,41.36,-115.45,1764850973.8869936
-341.80,753.44,494.02,-51.18,39.35,-119.73,1764850973.906284
-350.23,719.02,498.52,-44.41,35.25,-118.87,1764850973.9281495
-359.80,687.07,511.64,-68.65,20.06,-91.14,1764850973.9445047
-365.98,662.46,534.19,-58.95,33.85,-86.47,1764850973.9709597
-370.18,652.79,568.51,-55.21,32.07,-45.60,1764850973.9887674
-372.40,667.22,600.09,-66.43,64.16,-18.96,1764850974.004513
-372.04,690.14,619.42,-61.86,93.24,-16.11,1764850974.0326772
-369.04,714.12,629.41,-62.78,121.85,3.10,1764850974.0543754
-365.13,731.35,617.80,-52.17,142.28,0.54,1764850974.074307
-360.46,743.00,589.33,-44.64,161.73,-3.44,1764850974.0951917
-356.49,751.70,552.98,-49.64,169.87,1.27,1764850974.1124709
-353.27,754.44,519.68,-44.90,167.49,22.68,1764850974.138332
-350.98,754.98,491.98,-35.76,160.67,10.28,1764850974.157503
-346.78,753.78,463.93,-42.40,142.87,8.44,1764850974.1773474
-345.16,752.76,443.84,-33.04,122.64,8.97,1764850974.195345
-343.19,758.05,442.97,-4.38,102.14,5.23,1764850974.2223256
-341.21,766.14,438.17,10.97,79.02,2.64,1764850974.2391605
-338.18,770.77,398.85,36.03,71.07,-7.65,1764850974.2605708
-334.70,778.15,341.72,47.12,26.51,-21.81,1764850974.2806866
-332.50,779.93,316.26,26.56,-56.67,-48.24,1764850974.3048587
-332.27,757.89,357.92,-7.73,-135.17,-70.10,1764850974.3236444
-331.93,734.96,439.83,-38.07,-181.79,-67.38,1764850974.3374586
-335.39,704.66,532.56,-63.26,-196.82,-50.98,1764850974.3676596
-337.58,684.31,600.12,-47.17,-182.60,-5.83,1764850974.3878624
-337.65,680.52,616.46,-29.59,-138.71,32.84,1764850974.411238
-335.15,703.54,603.04,-11.66,-108.60,57.32,1764850974.431883
-334.68,733.31,578.43,7.49,-86.61,73.92,1764850974.4496531
-335.78,756.36,559.77,16.87,-75.42,82.33,1764850974.4726138
-338.96,780.91,545.10,9.84,-74.61,72.68,1764850974.487749
-341.66,801.92,528.89,3.86,-82.62,54.58,1764850974.5161312
-346.52,806.13,510.15,9.88,-86.72,39.49,1764850974.5372496
-351.39,799.51,491.83,-5.10,-91.72,3.57,1764850974.5577588
-353.43,786.69,483.01,-2.53,-87.56,-25.17,1764850974.577999
